1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
306	3	4	3	0.2717	-0.1809	0.3705	-0.003561	0.001042	-0.0004097	0.2489	-0.02868	-0.6248	0.2458	0.2199	0.1194	0.2955	0.08568	0.203	0.1149	0.2316	0.09189	0.2339	0.108	0.2459	0.00569	0.2547	0.05006	0.509	-0.02155	0.3355	-0.1422	0.2458	-0.06285	0.3309	-0.02554
306	3	4	3	0.2518	-0.2464	0.3501	-0.01824	0.001456	-0.0005726	0.2179	-0.06146	-1.309	0.5151	0.2067	0.1251	0.2915	0.09041	0.1951	0.1283	0.2152	0.09594	0.2238	0.1197	0.2171	0.002954	0.2434	0.05684	0.4872	-0.03226	0.3117	-0.1488	0.2291	-0.0734	0.3088	-0.02704
306	3	4	3	0.2357	-0.3093	0.3281	-0.03498	0.002156	-0.0008483	0.1912	-0.0933	-1.928	0.7583	0.1886	0.1236	0.2796	0.08872	0.1835	0.1368	0.1938	0.09384	0.2078	0.1265	0.1833	-0.001105	0.2263	0.06021	0.4515	-0.04477	0.2899	-0.1489	0.2119	-0.08384	0.2854	-0.03022
306	3	4	3	0.2241	-0.3646	0.3051	-0.05698	0.002956	-0.001163	0.1721	-0.1229	-2.434	0.9574	0.1663	0.1111	0.2562	0.07735	0.1672	0.1377	0.166	0.08325	0.1851	0.1258	0.1447	-0.007156	0.2029	0.0583	0.3988	-0.06232	0.2748	-0.1405	0.1943	-0.09506	0.2644	-0.0365
306	3	4	3	0.2166	-0.4071	0.2812	-0.08756	0.003688	-0.001451	0.1632	-0.1495	-2.784	1.095	0.141	0.08423	0.2183	0.05346	0.1453	0.1281	0.1301	0.06224	0.1555	0.1153	0.1016	-0.01565	0.1728	0.04957	0.3261	-0.0876	0.2695	-0.1218	0.1758	-0.1078	0.2486	-0.04687
306	3	4	3	0.2121	-0.4317	0.2561	-0.1295	0.004221	-0.001661	0.1662	-0.1726	-2.936	1.155	0.1141	0.04046	0.1636	0.01534	0.1172	0.1059	0.085	0.02975	0.119	0.09316	0.05441	-0.02666	0.1363	0.03317	0.2317	-0.122	0.2753	-0.09175	0.1551	-0.1225	0.2398	-0.06171
306	3	4	3	0.2089	-0.4342	0.2303	-0.1842	0.004474	-0.00176	0.1818	-0.1921	-2.857	1.124	0.08771	-0.02067	0.09237	-0.03691	0.08309	0.06994	0.03127	-0.01389	0.07685	0.05908	0.004363	-0.03978	0.09471	0.009178	0.1166	-0.1654	0.2914	-0.05056	0.1312	-0.1392	0.2386	-0.08066
306	3	4	3	0.205	-0.4123	0.2043	-0.2514	0.004414	-0.001736	0.2094	-0.2084	-2.522	0.992	0.06419	-0.09724	0.007689	-0.101	0.04426	0.02071	-0.02877	-0.06668	0.03091	0.01413	-0.04643	-0.05408	0.05016	-0.02131	-0.01517	-0.2153	0.3154	-1.089e-05	0.1035	-0.1574	0.2448	-0.1026
306	3	4	3	0.1982	-0.366	0.1797	-0.3282	0.004058	-0.001596	0.2466	-0.2219	-1.924	0.7568	0.04595	-0.1848	-0.0843	-0.1722	0.003169	-0.03948	-0.09062	-0.1248	-0.01571	-0.03908	-0.09487	-0.06827	0.005916	-0.05627	-0.1555	-0.2678	0.3435	0.05623	0.07307	-0.1757	0.2574	-0.1258
306	3	4	3	0.1871	-0.298	0.1583	-0.4099	0.003474	-0.001367	0.2898	-0.2332	-1.076	0.4233	0.03509	-0.277	-0.1749	-0.244	-0.0368	-0.1066	-0.148	-0.1832	-0.05919	-0.09668	-0.1371	-0.08082	-0.03418	-0.09297	-0.2935	-0.3171	0.3712	0.1129	0.04235	-0.1923	0.275	-0.1482
306	3	4	3	0.1706	-0.2135	0.1421	-0.4902	0.002768	-0.001089	0.3335	-0.2428	-0.01976	0.007774	0.03298	-0.3662	-0.2541	-0.3088	-0.07184	-0.1754	-0.1938	-0.2356	-0.09552	-0.1541	-0.169	-0.09033	-0.06629	-0.1284	-0.4165	-0.3573	0.3937	0.1636	0.01517	-0.2045	0.2959	-0.168
306	3	4	3	0.1488	-0.1203	0.1326	-0.5623	0.002082	-0.0008191	0.372	-0.2515	1.172	-0.4609	0.03996	-0.4449	-0.312	-0.3595	-0.09835	-0.2402	-0.2211	-0.2762	-0.1212	-0.2068	-0.187	-0.09578	-0.08735	-0.1599	-0.5126	-0.3826	0.4069	0.2022	-0.003931	-0.2096	0.3183	-0.1837
306	3	4	3	0.1228	-0.02716	0.1306	-0.6202	0.001576	-0.0006201	0.399	-0.2601	2.391	-0.9406	0.0551	-0.5073	-0.3413	-0.3902	-0.1137	-0.2955	-0.2244	-0.3003	-0.134	-0.2511	-0.1889	-0.09692	-0.09574	-0.1853	-0.5726	-0.3891	0.4076	0.2232	-0.01067	-0.205	0.3401	-0.1946
306	3	4	3	0.09427	0.05676	0.1356	-0.6594	0.001413	-0.0005556	0.4094	-0.2696	3.502	-1.378	0.07618	-0.5495	-0.3379	-0.3979	-0.1166	-0.3375	-0.2013	-0.3052	-0.1336	-0.2847	-0.1742	-0.09439	-0.09179	-0.2036	-0.5917	-0.3753	0.3938	0.2238	-0.002163	-0.1888	0.3587	-0.2008
306	3	4	3	0.06566	0.1236	0.1463	-0.6784	0.001725	-0.0006786	0.3999	-0.2816	4.359	-1.715	0.09999	-0.5709	-0.3025	-0.383	-0.1077	-0.3641	-0.1522	-0.2909	-0.1217	-0.3072	-0.1448	-0.08973	-0.07788	-0.2151	-0.571	-0.3425	0.3649	0.2038	0.02222	-0.1608	0.3712	-0.2036
306	3	4	3	0.03921	0.1675	0.1599	-0.6781	0.00259	-0.001019	0.3693	-0.2978	4.828	-1.899	0.1228	-0.5734	-0.2404	-0.3491	-0.08922	-0.3755	-0.08138	-0.2598	-0.1018	-0.3197	-0.1046	-0.08512	-0.05803	-0.221	-0.5172	-0.2955	0.3215	0.166	0.06039	-0.1224	0.3748	-0.2048
306	3	4	3	0.01678	0.185	0.1737	-0.6627	0.003994	-0.001571	0.319	-0.3199	4.826	-1.898	0.1412	-0.5612	-0.1606	-0.3028	-0.06478	-0.3738	0.004542	-0.2166	-0.07878	-0.3249	-0.0588	-0.08295	-0.03725	-0.2237	-0.4418	-0.241	0.2653	0.1158	0.1076	-0.07752	0.367	-0.2067
306	3	4	3	-0.0002288	0.1755	0.1849	-0.6381	0.005802	-0.002282	0.2525	-0.3492	4.339	-1.707	0.1525	-0.5401	-0.07413	-0.2522	-0.03849	-0.3628	0.09721	-0.1673	-0.05768	-0.3265	-0.0132	-0.08532	-0.02059	-0.2258	-0.359	-0.1874	0.1992	0.05984	0.1574	-0.03142	0.3463	-0.2111
306	3	4	3	-0.01076	0.1403	0.1918	-0.611	0.007748	-0.003048	0.1754	-0.3863	3.43	-1.349	0.1553	-0.5157	0.007587	-0.2058	-0.01435	-0.3469	0.1881	-0.1181	-0.04306	-0.3281	0.02697	-0.09351	-0.0122	-0.2295	-0.2833	-0.1426	0.1269	0.005338	0.2025	0.009453	0.3125	-0.2198
306	3	4	3	-0.01376	0.08261	0.1942	-0.5881	0.00944	-0.003713	0.09416	-0.4311	2.22	-0.8733	0.1499	-0.4932	0.07507	-0.1708	0.004503	-0.3306	0.2698	-0.07437	-0.03807	-0.3329	0.05784	-0.1078	-0.01462	-0.2368	-0.2267	-0.1129	0.05215	-0.0415	0.2364	0.03884	0.2672	-0.2332
306	3	4	3	-0.007942	0.006599	0.1934	-0.5745	0.0104	-0.004091	0.01539	-0.4821	0.8564	-0.3369	0.1377	-0.476	0.1221	-0.152	0.01623	-0.3173	0.337	-0.04035	-0.04402	-0.343	0.07751	-0.1274	-0.02843	-0.2486	-0.1969	-0.1019	-0.02089	-0.07617	0.2548	0.05195	0.2134	-0.2511
306	3	4	3	0.008215	-0.08269	0.1919	-0.5732	0.01014	-0.003989	-0.05504	-0.5376	-0.5186	0.204	0.1212	-0.4663	0.1465	-0.1514	0.02042	-0.3096	0.3871	-0.01832	-0.0603	-0.3592	0.08616	-0.1508	-0.05232	-0.2648	-0.1961	-0.1099	-0.08861	-0.09644	0.2563	0.04649	0.1552	-0.2722
306	3	4	3	0.03625	-0.1799	0.1928	-0.5845	0.008266	-0.003252	-0.1128	-0.5949	-1.79	0.7043	0.1033	-0.4642	0.1503	-0.1677	0.01794	-0.3082	0.4201	-0.008751	-0.08474	-0.3811	0.0858	-0.1758	-0.08352	-0.2847	-0.221	-0.1343	-0.1482	-0.1024	0.2428	0.02336	0.09725	-0.295
306	3	4	3	0.07725	-0.2794	0.1992	-0.6064	0.004595	-0.001807	-0.1557	-0.6516	-2.885	1.135	0.08653	-0.469	0.1387	-0.1969	0.01054	-0.3129	0.4385	-0.0106	-0.1141	-0.4074	0.0797	-0.2006	-0.1185	-0.3071	-0.264	-0.17	-0.1979	-0.09647	0.2191	-0.01334	0.04381	-0.3173
306	3	4	3	0.1314	-0.3758	0.2131	-0.6352	-0.0007113	0.0002798	-0.1836	-0.7057	-3.77	1.483	0.07277	-0.4794	0.119	-0.2333	0.0003706	-0.3225	0.4461	-0.02176	-0.1448	-0.4362	0.07167	-0.2236	-0.1536	-0.3305	-0.3153	-0.2112	-0.2373	-0.08237	0.1919	-0.05688	-0.001831	-0.3376
306	3	4	3	0.1975	-0.4637	0.2353	-0.6662	-0.007051	0.002774	-0.1985	-0.7557	-4.454	1.752	0.06304	-0.4941	0.09875	-0.2707	-0.01051	-0.3354	0.4474	-0.03957	-0.1736	-0.4658	0.06536	-0.2443	-0.1859	-0.3539	-0.3647	-0.2519	-0.2675	-0.06488	0.1686	-0.09903	-0.03788	-0.3548
306	3	4	3	0.273	-0.5386	0.2654	-0.6949	-0.01335	0.005253	-0.204	-0.8009	-4.978	1.958	0.05737	-0.512	0.08481	-0.303	-0.02045	-0.3501	0.4469	-0.06133	-0.1977	-0.4944	0.06376	-0.2628	-0.2134	-0.3765	-0.4035	-0.2875	-0.2909	-0.04891	0.1557	-0.1313	-0.06415	-0.3685
306	3	4	3	0.3539	-0.5966	0.3015	-0.7173	-0.01814	0.007134	-0.2043	-0.8416	-5.405	2.126	0.05502	-0.5324	0.08227	-0.3253	-0.02834	-0.3654	0.4484	-0.0846	-0.2154	-0.5211	0.06889	-0.2801	-0.235	-0.3982	-0.4252	-0.315	-0.3103	-0.03882	0.1582	-0.1466	-0.08193	-0.3791
306	3	4	3	0.4355	-0.6351	0.3413	-0.7308	-0.01969	0.007744	-0.2037	-0.8786	-5.815	2.287	0.05484	-0.555	0.09398	-0.3346	-0.03364	-0.3807	0.4545	-0.1074	-0.2257	-0.5455	0.0818	-0.2975	-0.2508	-0.4193	-0.4264	-0.3336	-0.3289	-0.03795	0.1787	-0.1399	-0.09346	-0.3878
306	3	4	3	0.5127	-0.6531	0.3822	-0.7341	-0.01637	0.00644	-0.2057	-0.9128	-6.285	2.472	0.05563	-0.5796	0.1206	-0.3297	-0.03619	-0.3959	0.4669	-0.1281	-0.2284	-0.5676	0.1027	-0.3166	-0.2612	-0.4401	-0.4061	-0.344	-0.3494	-0.0482	0.2172	-0.1095	-0.1014	-0.3956
306	3	4	3	0.5808	-0.6513	0.4221	-0.7275	-0.00705	0.002773	-0.2127	-0.9451	-6.882	2.707	0.05649	-0.6058	0.1608	-0.3113	-0.03604	-0.4112	0.4863	-0.1456	-0.2239	-0.5876	0.1311	-0.3384	-0.2669	-0.461	-0.3658	-0.3483	-0.3731	-0.06994	0.2713	-0.05702	-0.1082	-0.4038
306	3	4	3	0.6361	-0.6325	0.4596	-0.7121	0.008427	-0.003315	-0.2253	-0.9762	-7.652	3.01	0.057	-0.6328	0.2119	-0.2817	-0.03332	-0.4268	0.5123	-0.1589	-0.2129	-0.606	0.1664	-0.3634	-0.2687	-0.4821	-0.3085	-0.3493	-0.4005	-0.102	0.3368	0.01324	-0.1159	-0.4131
306	3	4	3	0.6766	-0.6013	0.4945	-0.6901	0.02874	-0.01131	-0.2431	-1.007	-8.613	3.388	0.05727	-0.6598	0.2704	-0.2441	-0.02815	-0.443	0.5443	-0.1676	-0.1963	-0.623	0.2073	-0.3912	-0.2672	-0.5033	-0.2384	-0.3494	-0.4309	-0.1421	0.4085	0.09478	-0.126	-0.424
306	3	4	3	0.7016	-0.5643	0.527	-0.6639	0.05074	-0.01996	-0.2642	-1.036	-9.754	3.837	0.05773	-0.6857	0.3323	-0.2022	-0.02066	-0.46	0.581	-0.171	-0.1753	-0.6387	0.2528	-0.4205	-0.263	-0.5241	-0.1606	-0.3509	-0.4636	-0.1871	0.4807	0.1802	-0.1397	-0.4361
306	3	4	3	0.7119	-0.5293	0.5578	-0.636	0.06921	-0.02722	-0.2864	-1.065	-11.04	4.344	0.05889	-0.7099	0.3939	-0.1597	-0.01115	-0.4775	0.6209	-0.1692	-0.1515	-0.6533	0.3013	-0.4496	-0.257	-0.5436	-0.08052	-0.355	-0.4978	-0.2337	0.5483	0.2624	-0.1579	-0.4491
306	3	4	3	0.7089	-0.5051	0.5876	-0.6083	0.07707	-0.03032	-0.3079	-1.094	-12.43	4.891	0.06103	-0.7318	0.4517	-0.1197	-0.0001166	-0.495	0.662	-0.1621	-0.1268	-0.6665	0.3511	-0.4765	-0.2503	-0.5612	-0.00328	-0.362	-0.5336	-0.2787	0.6069	0.3353	-0.1814	-0.4621
306	3	4	3	0.6939	-0.5004	0.6159	-0.5822	0.06584	-0.0259	-0.3273	-1.124	-13.87	5.458	0.06402	-0.7515	0.503	-0.0845	0.01166	-0.512	0.7023	-0.1504	-0.103	-0.6781	0.4005	-0.4996	-0.2441	-0.5758	0.06637	-0.3717	-0.5715	-0.3197	0.6532	0.3947	-0.2111	-0.4746
306	3	4	3	0.6679	-0.5233	0.6416	-0.5582	0.02644	-0.0104	-0.3447	-1.156	-15.32	6.026	0.06727	-0.7695	0.5455	-0.05539	0.02313	-0.5275	0.7393	-0.1352	-0.08215	-0.6878	0.4471	-0.518	-0.24	-0.5867	0.1247	-0.3835	-0.6126	-0.3552	0.6857	0.4382	-0.2476	-0.4862
306	3	4	3	0.631	-0.5799	0.662	-0.5362	-0.04963	0.01952	-0.3614	-1.191	-16.73	6.58	0.0698	-0.7867	0.5778	-0.03301	0.03312	-0.5407	0.7708	-0.1182	-0.06576	-0.6951	0.4889	-0.5315	-0.2393	-0.5933	0.1694	-0.3967	-0.6581	-0.3845	0.7037	0.4651	-0.2911	-0.4969
306	3	4	3	0.5829	-0.6731	0.6738	-0.5155	-0.1692	0.06658	-0.3795	-1.231	-18.07	7.11	0.07043	-0.8039	0.5989	-0.01742	0.04052	-0.5509	0.7943	-0.1016	-0.05485	-0.6998	0.5237	-0.5414	-0.2427	-0.5952	0.1995	-0.4111	-0.7083	-0.4078	0.7081	0.476	-0.341	-0.5067
306	3	4	3	0.523	-0.8024	0.6734	-0.4954	-0.3367	0.1325	-0.4016	-1.275	-19.34	7.607	0.06809	-0.8219	0.6086	-0.008412	0.0444	-0.5575	0.8078	-0.08798	-0.04967	-0.7018	0.5499	-0.5493	-0.2505	-0.5923	0.2157	-0.4266	-0.763	-0.426	0.7003	0.4723	-0.3961	-0.5159
306	3	4	3	0.4511	-0.9629	0.6573	-0.4751	-0.5535	0.2177	-0.4303	-1.324	-20.51	8.067	0.06201	-0.8411	0.6072	-0.005691	0.04427	-0.5603	0.81	-0.07983	-0.04973	-0.7011	0.5662	-0.5578	-0.262	-0.5848	0.22	-0.4438	-0.8207	-0.4403	0.6825	0.4557	-0.4544	-0.5248
306	3	4	3	0.3679	-1.146	0.6235	-0.4543	-0.8181	0.3218	-0.4675	-1.377	-21.58	8.489	0.0519	-0.8612	0.5953	-0.009026	0.04008	-0.5595	0.8004	-0.07936	-0.05387	-0.6978	0.5724	-0.5692	-0.2761	-0.5731	0.2151	-0.4631	-0.8792	-0.4517	0.6567	0.4279	-0.5136	-0.5334
306	3	4	3	0.2752	-1.34	0.5712	-0.433	-1.127	0.4434	-0.5137	-1.43	-22.56	8.873	0.03804	-0.8816	0.5744	-0.01824	0.03232	-0.5556	0.7796	-0.08797	-0.06048	-0.6924	0.5688	-0.5857	-0.2908	-0.5579	0.2043	-0.4854	-0.9356	-0.4613	0.6252	0.3904	-0.5711	-0.5417
306	3	4	3	0.1762	-1.533	0.5019	-0.4115	-1.476	0.5807	-0.5685	-1.482	-23.44	9.22	0.02124	-0.9011	0.5458	-0.03316	0.02193	-0.5491	0.7494	-0.1061	-0.06779	-0.6855	0.5567	-0.6085	-0.3042	-0.5402	0.1908	-0.5111	-0.9871	-0.4695	0.59	0.3449	-0.6243	-0.5494
306	3	4	3	0.07533	-1.714	0.4188	-0.3906	-1.86	0.7317	-0.6297	-1.529	-24.23	9.532	0.002706	-0.9186	0.5117	-0.0535	0.01014	-0.5408	0.7125	-0.133	-0.07413	-0.6775	0.538	-0.6378	-0.3145	-0.5207	0.1775	-0.5401	-1.031	-0.4766	0.5527	0.2926	-0.6713	-0.556
306	3	4	3	-0.02205	-1.871	0.3271	-0.371	-2.274	0.8944	-0.6943	-1.569	-24.94	9.812	-0.01613	-0.9325	0.4741	-0.07881	-0.001672	-0.5316	0.6719	-0.167	-0.07817	-0.6692	0.515	-0.6728	-0.3201	-0.5005	0.1666	-0.572	-1.065	-0.4824	0.5148	0.2352	-0.7105	-0.5611
306	3	4	3	-0.1105	-1.999	0.2325	-0.3535	-2.711	1.066	-0.7582	-1.6	-25.58	10.06	-0.03386	-0.9417	0.4351	-0.1084	-0.01216	-0.522	0.631	-0.206	-0.0791	-0.6609	0.4904	-0.712	-0.3201	-0.4803	0.1599	-0.606	-1.089	-0.4863	0.4777	0.1743	-0.7409	-0.5644
306	3	4	3	-0.1849	-2.092	0.1413	-0.3386	-3.165	1.245	-0.8176	-1.622	-26.16	10.29	-0.04927	-0.9453	0.3968	-0.1412	-0.02021	-0.5128	0.5927	-0.2471	-0.07664	-0.6531	0.4665	-0.7532	-0.3143	-0.461	0.1584	-0.641	-1.102	-0.4881	0.4427	0.112	-0.762	-0.5656
306	3	4	3	-0.2413	-2.149	0.05908	-0.3265	-3.628	1.427	-0.8684	-1.634	-26.67	10.49	-0.06149	-0.9427	0.361	-0.1761	-0.02499	-0.5043	0.5595	-0.2879	-0.07097	-0.6462	0.4455	-0.7943	-0.3029	-0.443	0.163	-0.6761	-1.105	-0.4874	0.4111	0.05039	-0.7735	-0.5646
306	3	4	3	-0.2772	-2.169	-0.009672	-0.3174	-4.085	1.607	-0.9079	-1.636	-27.13	10.67	-0.06996	-0.9337	0.3296	-0.2117	-0.02605	-0.4969	0.5331	-0.3262	-0.06259	-0.6402	0.4289	-0.8333	-0.2868	-0.4269	0.1739	-0.7104	-1.097	-0.4842	0.3844	-0.008431	-0.7751	-0.5615
306	3	4	3	-0.2918	-2.153	-0.06192	-0.311	-4.52	1.778	-0.934	-1.627	-27.53	10.83	-0.07439	-0.9182	0.3037	-0.2467	-0.02323	-0.491	0.5143	-0.3602	-0.05207	-0.6353	0.4182	-0.8686	-0.2669	-0.4129	0.1916	-0.7435	-1.078	-0.4789	0.3642	-0.06255	-0.7665	-0.5568
306	3	4	3	-0.2861	-2.102	-0.09614	-0.3069	-4.909	1.931	-0.9458	-1.607	-27.87	10.96	-0.07458	-0.8966	0.2847	-0.2798	-0.01655	-0.4866	0.5032	-0.389	-0.03983	-0.6313	0.4139	-0.8994	-0.2438	-0.4012	0.2163	-0.7754	-1.05	-0.4719	0.3517	-0.1105	-0.7469	-0.5506
306	3	4	3	-0.2621	-2.018	-0.1121	-0.3046	-5.226	2.056	-0.9432	-1.575	-28.14	11.07	-0.07023	-0.8694	0.2734	-0.31	-0.006068	-0.4839	0.4996	-0.4119	-0.02592	-0.6279	0.4165	-0.9253	-0.2181	-0.3916	0.2481	-0.8064	-1.012	-0.464	0.3483	-0.1514	-0.7153	-0.5433
306	3	4	3	-0.2227	-1.902	-0.1104	-0.3035	-5.444	2.141	-0.9267	-1.529	-28.33	11.14	-0.06081	-0.8375	0.2706	-0.3366	0.008246	-0.4828	0.5028	-0.429	-0.009939	-0.6249	0.426	-0.9462	-0.1897	-0.3839	0.2868	-0.8372	-0.9622	-0.4561	0.3549	-0.1849	-0.6704	-0.5349
306	3	4	3	-0.1708	-1.758	-0.09204	-0.3029	-5.537	2.178	-0.8971	-1.468	-28.42	11.18	-0.04553	-0.8018	0.277	-0.3591	0.02662	-0.4833	0.512	-0.4406	0.008962	-0.6216	0.4421	-0.9625	-0.1579	-0.3777	0.3321	-0.8685	-0.9003	-0.4487	0.372	-0.2115	-0.6111	-0.5255
306	3	4	3	-0.109	-1.59	-0.05814	-0.3021	-5.491	2.16	-0.855	-1.393	-28.39	11.17	-0.0234	-0.7637	0.293	-0.3776	0.04951	-0.4851	0.5265	-0.4474	0.03198	-0.6175	0.4647	-0.9744	-0.1219	-0.3724	0.3831	-0.9008	-0.8255	-0.4424	0.3996	-0.2321	-0.5365	-0.5148
306	3	4	3	-0.03872	-1.404	-0.009433	-0.3006	-5.302	2.086	-0.8005	-1.305	-28.25	11.11	0.006629	-0.7245	0.3189	-0.3922	0.07752	-0.4877	0.5459	-0.4501	0.06041	-0.612	0.4933	-0.9822	-0.0803	-0.3677	0.4387	-0.9345	-0.7375	-0.4374	0.437	-0.2479	-0.4463	-0.5026
306	3	4	3	0.03983	-1.207	0.0537	-0.298	-4.978	1.958	-0.7336	-1.205	-27.98	11.01	0.04549	-0.6854	0.3545	-0.4033	0.1113	-0.4906	0.5701	-0.4496	0.09541	-0.6047	0.5277	-0.9861	-0.03206	-0.363	0.4973	-0.9692	-0.6366	-0.4335	0.4833	-0.2602	-0.341	-0.4883
306	3	4	3	0.1277	-1.009	0.1312	-0.2939	-4.544	1.787	-0.6537	-1.098	-27.59	10.85	0.09377	-0.6471	0.3995	-0.4113	0.1515	-0.4929	0.5994	-0.4464	0.1377	-0.5951	0.5676	-0.9858	0.0237	-0.358	0.5574	-1.004	-0.5243	-0.4303	0.5364	-0.2705	-0.2225	-0.4718
306	3	4	3	0.2267	-0.8164	0.2232	-0.2886	-4.032	1.586	-0.5606	-0.9877	-27.08	10.65	0.1516	-0.61	0.453	-0.4168	0.1984	-0.4939	0.6342	-0.4409	0.1873	-0.5831	0.6129	-0.9812	0.0872	-0.3525	0.6175	-1.038	-0.4029	-0.4271	0.5941	-0.28	-0.09367	-0.4528
306	3	4	3	0.3391	-0.6371	0.3296	-0.2823	-3.484	1.37	-0.4546	-0.8793	-26.47	10.41	0.2183	-0.5736	0.5135	-0.4201	0.2519	-0.4926	0.6752	-0.4334	0.2436	-0.5689	0.6634	-0.9719	0.1579	-0.3466	0.6763	-1.068	-0.2759	-0.4231	0.6531	-0.2899	0.04126	-0.4313
306	3	4	3	0.4661	-0.4752	0.4497	-0.2753	-2.941	1.157	-0.3367	-0.7772	-25.78	10.14	0.2926	-0.5371	0.5793	-0.4216	0.3116	-0.4885	0.7228	-0.4238	0.3049	-0.5525	0.7188	-0.9577	0.2343	-0.3403	0.7331	-1.093	-0.1474	-0.4174	0.7101	-0.301	0.1772	-0.408
306	3	4	3	0.6075	-0.3321	0.5822	-0.2681	-2.443	0.9612	-0.2097	-0.6848	-25.04	9.849	0.3725	-0.4992	0.6483	-0.4216	0.3763	-0.4807	0.7773	-0.4121	0.3693	-0.5343	0.7788	-0.9386	0.3143	-0.3338	0.7873	-1.11	-0.02193	-0.4097	0.7616	-0.3141	0.3088	-0.3836
306	3	4	3	0.7608	-0.2067	0.7242	-0.2611	-2.02	0.7944	-0.07769	-0.6048	-24.27	9.547	0.455	-0.4588	0.7182	-0.4202	0.4442	-0.4691	0.8383	-0.3981	0.434	-0.5148	0.8426	-0.9148	0.3949	-0.327	0.839	-1.119	0.09612	-0.3999	0.8046	-0.3296	0.4306	-0.3593
306	3	4	3	0.921	-0.0959	0.8717	-0.2546	-1.686	0.6634	0.05372	-0.5381	-23.51	9.249	0.5371	-0.415	0.7866	-0.4179	0.5133	-0.4536	0.9047	-0.3818	0.4964	-0.4945	0.9091	-0.8871	0.4729	-0.3201	0.8883	-1.119	0.2029	-0.3884	0.8366	-0.3477	0.5382	-0.3365
306	3	4	3	1.081	0.003852	1.019	-0.2486	-1.447	0.5691	0.178	-0.4848	-22.8	8.967	0.6149	-0.3678	0.8509	-0.4148	0.5809	-0.4344	0.9749	-0.3637	0.5539	-0.4736	0.9766	-0.8565	0.5453	-0.313	0.9354	-1.111	0.2957	-0.376	0.8563	-0.3681	0.6283	-0.3166
306	3	4	3	1.232	0.09567	1.16	-0.2433	-1.29	0.5075	0.2884	-0.4442	-22.15	8.714	0.6851	-0.318	0.9092	-0.4111	0.6444	-0.4121	1.047	-0.3441	0.6044	-0.4525	1.043	-0.8245	0.6092	-0.3056	0.9804	-1.096	0.3725	-0.3639	0.8634	-0.3904	0.6991	-0.3011
306	3	4	3	1.366	0.181	1.287	-0.2384	-1.196	0.4705	0.3786	-0.4152	-21.61	8.502	0.7446	-0.267	0.9594	-0.4073	0.7014	-0.3874	1.117	-0.3238	0.6463	-0.4316	1.106	-0.7927	0.6627	-0.2979	1.023	-1.075	0.433	-0.3531	0.8584	-0.4137	0.7499	-0.2909
306	3	4	3	1.475	0.2591	1.392	-0.2341	-1.139	0.4478	0.4436	-0.3968	-21.2	8.338	0.7909	-0.2169	1	-0.4037	0.7495	-0.3611	1.183	-0.3039	0.6786	-0.411	1.164	-0.7627	0.7044	-0.2897	1.062	-1.052	0.4774	-0.3446	0.8429	-0.437	0.7817	-0.2865
306	3	4	3	1.553	0.3272	1.471	-0.2305	-1.091	0.4292	0.4801	-0.3882	-20.92	8.228	0.8224	-0.1701	1.03	-0.4008	0.7872	-0.334	1.242	-0.2853	0.7011	-0.391	1.214	-0.7359	0.7342	-0.281	1.097	-1.029	0.5071	-0.3388	0.8187	-0.4592	0.7958	-0.2881
306	3	4	3	1.597	0.3815	1.518	-0.2279	-1.032	0.406	0.487	-0.3889	-20.78	8.173	0.8388	-0.1288	1.049	-0.3989	0.8134	-0.307	1.292	-0.2692	0.714	-0.3718	1.255	-0.7135	0.7526	-0.272	1.125	-1.008	0.5236	-0.3359	0.788	-0.4793	0.7942	-0.2951
306	3	4	3	1.606	0.4174	1.53	-0.2268	-0.9471	0.3726	0.4655	-0.3988	-20.77	8.17	0.8405	-0.09478	1.056	-0.3985	0.8279	-0.2806	1.331	-0.2565	0.7182	-0.3536	1.284	-0.6962	0.7609	-0.2629	1.147	-0.9895	0.5289	-0.3353	0.7528	-0.4964	0.7791	-0.3066
306	3	4	3	1.584	0.4314	1.509	-0.2276	-0.8308	0.3268	0.4188	-0.4174	-20.88	8.213	0.8288	-0.06919	1.052	-0.4001	0.831	-0.2556	1.357	-0.2481	0.715	-0.3366	1.303	-0.6845	0.7608	-0.254	1.16	-0.9759	0.5248	-0.3364	0.715	-0.51	0.7527	-0.3215
306	3	4	3	1.534	0.4215	1.457	-0.2309	-0.6869	0.2702	0.3518	-0.4444	-21.08	8.292	0.8062	-0.05254	1.039	-0.404	0.8241	-0.2325	1.372	-0.2447	0.7059	-0.3211	1.311	-0.6781	0.7545	-0.2458	1.164	-0.9672	0.5133	-0.3381	0.6765	-0.5197	0.7172	-0.3383
306	3	4	3	1.464	0.3878	1.38	-0.2372	-0.526	0.207	0.271	-0.4789	-21.34	8.395	0.7752	-0.04463	1.018	-0.4101	0.8089	-0.2118	1.375	-0.2463	0.6925	-0.3075	1.309	-0.6766	0.7439	-0.2385	1.159	-0.9632	0.496	-0.3395	0.6386	-0.5258	0.6747	-0.356
